Name,Belladuritur,Destination,31,Total_wait,4,Wait_at_stop,1,Time_on_bus,3,,
Name,Natradurum,Destination,29,Total_wait,5,Wait_at_stop,2,Time_on_bus,3,,
Name,Nareducimus,Destination,35,Total_wait,7,Wait_at_stop,3,Time_on_bus,4,,
Name,Evaesix,Destination,35,Total_wait,8,Wait_at_stop,5,Time_on_bus,3,,
Name,Bellequisath,Destination,35,Total_wait,7,Wait_at_stop,4,Time_on_bus,3,,
Name,Natroculy,Destination,13,Total_wait,9,Wait_at_stop,6,Time_on_bus,3,,
Name,Narineptaxia,Destination,13,Total_wait,4,Wait_at_stop,1,Time_on_bus,3,,
Name,Aduraxia,Destination,11,Total_wait,3,Wait_at_stop,1,Time_on_bus,2,,
Name,Natrimacator,Destination,34,Total_wait,5,Wait_at_stop,2,Time_on_bus,3,,
Name,Narhannath,Destination,29,Total_wait,7,Wait_at_stop,4,Time_on_bus,3,,
Name,Nariuvais,Destination,35,Total_wait,5,Wait_at_stop,1,Time_on_bus,4,,
Name,Bellinept,Destination,35,Total_wait,4,Wait_at_stop,1,Time_on_bus,3,,
Name,Belilleor,Destination,30,Total_wait,3,Wait_at_stop,1,Time_on_bus,2,,
Name,Xanorbisator,Destination,36,Total_wait,10,Wait_at_stop,6,Time_on_bus,4,,
Name,Bellobeais,Destination,15,Total_wait,13,Wait_at_stop,4,Time_on_bus,9,,
Name,Natriaceo,Destination,15,Total_wait,12,Wait_at_stop,3,Time_on_bus,9,,
Name,Equio,Destination,16,Total_wait,17,Wait_at_stop,6,Time_on_bus,11,,
Name,Evanimitur,Destination,16,Total_wait,16,Wait_at_stop,5,Time_on_bus,11,,
Name,Apollath,Destination,31,Total_wait,10,Wait_at_stop,5,Time_on_bus,5,,
Name,Bellineptum,Destination,22,Total_wait,12,Wait_at_stop,4,Time_on_bus,8,,
Name,Bellequium,Destination,28,Total_wait,7,Wait_at_stop,5,Time_on_bus,2,,
Name,Belladuraxia,Destination,23,Total_wait,16,Wait_at_stop,7,Time_on_bus,9,,
Name,Evamoraath,Destination,23,Total_wait,9,Wait_at_stop,7,Time_on_bus,2,,
Name,Naramorao,Destination,12,Total_wait,9,Wait_at_stop,6,Time_on_bus,3,,
Name,Narguiusais,Destination,34,Total_wait,7,Wait_at_stop,5,Time_on_bus,2,,
Name,Bellilleorex,Destination,24,Total_wait,11,Wait_at_stop,1,Time_on_bus,10,,
Name,Natrhannix,Destination,24,Total_wait,4,Wait_at_stop,1,Time_on_bus,3,,
Name,Bellimacor,Destination,30,Total_wait,10,Wait_at_stop,6,Time_on_bus,4,,
Name,Belapollator,Destination,30,Total_wait,7,Wait_at_stop,3,Time_on_bus,4,,
Name,Amorao,Destination,13,Total_wait,4,Wait_at_stop,1,Time_on_bus,3,,
Name,Evhumitur,Destination,21,Total_wait,6,Wait_at_stop,2,Time_on_bus,4,,
Name,Xanoculo,Destination,25,Total_wait,20,Wait_at_stop,9,Time_on_bus,11,,
Name,Natrguiusix,Destination,25,Total_wait,12,Wait_at_stop,1,Time_on_bus,11,,
Name,Natradurox,Destination,25,Total_wait,21,Wait_at_stop,19,Time_on_bus,2,,
Name,Bellhumimus,Destination,26,Total_wait,15,Wait_at_stop,4,Time_on_bus,11,,
Name,Natriuvum,Destination,26,Total_wait,15,Wait_at_stop,12,Time_on_bus,3,,
Name,Evapollum,Destination,26,Total_wait,23,Wait_at_stop,21,Time_on_bus,2,,
Name,Natraesitur,Destination,26,Total_wait,22,Wait_at_stop,20,Time_on_bus,2,,
Name,Belorbisith,Destination,26,Total_wait,21,Wait_at_stop,19,Time_on_bus,2,,
Name,Narobeo,Destination,26,Total_wait,20,Wait_at_stop,18,Time_on_bus,2,,
Name,Bellorbiso,Destination,26,Total_wait,18,Wait_at_stop,16,Time_on_bus,2,,
Name,Belliuvorex,Destination,26,Total_wait,16,Wait_at_stop,14,Time_on_bus,2,,
Name,Natrguiusator,Destination,26,Total_wait,14,Wait_at_stop,12,Time_on_bus,2,,
Name,Bellextror,Destination,26,Total_wait,14,Wait_at_stop,12,Time_on_bus,2,,
Name,Natrhannitur,Destination,26,Total_wait,11,Wait_at_stop,9,Time_on_bus,2,,
Name,Oculais,Destination,26,Total_wait,8,Wait_at_stop,6,Time_on_bus,2,,
Name,Narobeus,Destination,26,Total_wait,7,Wait_at_stop,5,Time_on_bus,2,,
Name,Evadurimus,Destination,26,Total_wait,6,Wait_at_stop,4,Time_on_bus,2,,
Name,Amorao,Destination,26,Total_wait,5,Wait_at_stop,3,Time_on_bus,2,,
Name,Belineptorex,Destination,26,Total_wait,4,Wait_at_stop,2,Time_on_bus,2,,
